change,lnchg,chgcat,oed,wkd,month,dow,mv_IX,mv_f1,mv_f2,mv_Sec1,mv_Sec2,mv_snp,ln_mv_IX,ln_mv_f1,ln_mv_f2,ln_mv_Sec1,ln_mv_Sec2,ln_mv_snp,ln_ln_mv_IX,ln_ln_mv_f1,ln_ln_mv_f2,ln_ln_mv_Sec1,ln_ln_mv_Sec2,ln_ln_mv_snp,IX,f1,f2,Sec1,Sec2,Hi,Lo,snp,ln_IX,ln_f1,ln_f2,ln_Sec1,ln_Sec2,ln_Hi,ln_Lo,ln_snp,ln_ln_IX,ln_ln_f1,ln_ln_f2,ln_ln_Sec1,ln_ln_Sec2,ln_ln_Hi,ln_ln_Lo,ln_ln_snp,1-IX,1-f1,1-f2,1-Sec1,1-Sec2,1-Hi,1-Lo,1-snp,1-ln_IX,1-ln_f1,1-ln_f2,1-ln_Sec1,1-ln_Sec2,1-ln_Hi,1-ln_Lo,1-ln_snp,1-ln_ln_IX,1-ln_ln_f1,1-ln_ln_f2,1-ln_ln_Sec1,1-ln_ln_Sec2,1-ln_ln_Hi,1-ln_ln_Lo,1-ln_ln_snp,2-IX,2-f1,2-f2,2-Sec1,2-Sec2,2-Hi,2-Lo,2-snp,2-ln_IX,2-ln_f1,2-ln_f2,2-ln_Sec1,2-ln_Sec2,2-ln_Hi,2-ln_Lo,2-ln_snp,2-ln_ln_IX,2-ln_ln_f1,2-ln_ln_f2,2-ln_ln_Sec1,2-ln_ln_Sec2,2-ln_ln_Hi,2-ln_ln_Lo,2-ln_ln_snp,3-IX,3-f1,3-f2,3-Sec1,3-Sec2,3-Hi,3-Lo,3-snp,3-ln_IX,3-ln_f1,3-ln_f2,3-ln_Sec1,3-ln_Sec2,3-ln_Hi,3-ln_Lo,3-ln_snp,3-ln_ln_IX,3-ln_ln_f1,3-ln_ln_f2,3-ln_ln_Sec1,3-ln_ln_Sec2,3-ln_ln_Hi,3-ln_ln_Lo,3-ln_ln_snp,4-IX,4-f1,4-f2,4-Sec1,4-Sec2,4-Hi,4-Lo,4-snp,4-ln_IX,4-ln_f1,4-ln_f2,4-ln_Sec1,4-ln_Sec2,4-ln_Hi,4-ln_Lo,4-ln_snp,4-ln_ln_IX,4-ln_ln_f1,4-ln_ln_f2,4-ln_ln_Sec1,4-ln_ln_Sec2,4-ln_ln_Hi,4-ln_ln_Lo,4-ln_ln_snp,5-IX,5-f1,5-f2,5-Sec1,5-Sec2,5-Hi,5-Lo,5-snp,5-ln_IX,5-ln_f1,5-ln_f2,5-ln_Sec1,5-ln_Sec2,5-ln_Hi,5-ln_Lo,5-ln_snp,5-ln_ln_IX,5-ln_ln_f1,5-ln_ln_f2,5-ln_ln_Sec1,5-ln_ln_Sec2,5-ln_ln_Hi,5-ln_ln_Lo,5-ln_ln_snp
0.973627581,-0.026726409,2,5,8,11,3,14.39133333,14.22533333,14.51473713,101.4218749,2736634051,1201.584676,2.666626174,2.655024413,2.675164487,4.619288797,21.72999455,7.091396528,0.980814068,0.97645385,0.984010869,2.682341807,3.078693544,1.958882293,12.8,12.9,13.35,91.97269098,2385520079,2483211503,2306768127,1220.650024,2.549445171,2.557227311,2.591516385,4.521491696,21.592683,21.63281852,21.5591133,7.107138802,0.935875755,0.93892359,0.952243181,2.675629738,3.072354507,3.074211538,3.070798618,1.961099744,13.08,13.18,13.56,93.96899745,2393807131,2480311731,2342681449,1218.589966,2.571084346,2.578700529,2.607124283,4.542964914,21.59615088,21.63165009,21.57456203,7.105449704,0.944327734,0.947285601,0.958247806,2.677107366,3.072515099,3.074157524,3.071514937,1.960862054,13.1,13.12,13.5,93.54121749,2374006889,2463360799,2319083506,1222.810059,2.57261223,2.574137784,2.602689685,4.538402168,21.58784503,21.62479243,21.5644379,7.108906816,0.944921815,0.945514637,0.956545405,2.676793574,3.072130426,3.073840454,3.071045565,1.961348479,13.17,13.21,13.56,94.18288743,2450015633,2556346386,2375015592,1220.140015,2.577941516,2.580974119,2.607124283,4.545238503,21.61936024,21.66184488,21.58826984,7.106720898,0.946991218,0.948166893,0.958247806,2.677263689,3.073589221,3.075552413,3.072150104,1.961040942,13,13.29,13.65,94.75326071,2449754232,2509000081,2384185778,1219.939941,2.564949357,2.587011873,2.613739522,4.551276257,21.61925354,21.64315014,21.59212351,7.106556908,0.941938735,0.950503493,0.960781963,2.677678705,3.073584285,3.074689013,3.072328596,1.961017866,13.48,13.89,14.18,99.03106029,2636007308,2904580698,2624638250,1214.76001,2.601207105,2.631169157,2.651832521,4.595433541,21.69253123,21.78955488,21.68820891,7.102301814,0.955975609,0.967428294,0.975250918,2.680708709,3.076968018,3.081430721,3.076768745,1.960418931
0.936990074,-0.06508259,1,4,9,11,4,14.291875,14.1425,14.44194106,100.8313009,2714689428,1202.77626,2.659691194,2.649184448,2.670136547,4.613448833,21.72194339,7.092387714,0.978210024,0.974251837,0.982129612,2.681942258,3.078322966,1.959022056,11.9,12.39,13.1,88.33656134,2322608143,2540797675,2299103115,1230.959961,2.4765384,2.516889696,2.57261223,4.48115408,21.56595659,21.65574391,21.55578493,7.1155496,0.906861779,0.923023891,0.944921815,2.672848085,3.071115988,3.075270727,3.070644223,1.962282474,12.8,12.9,13.35,91.97269098,2385520079,2483211503,2306768127,1220.650024,2.549445171,2.557227311,2.591516385,4.521491696,21.592683,21.63281852,21.5591133,7.107138802,0.935875755,0.93892359,0.952243181,2.675629738,3.072354507,3.074211538,3.070798618,1.961099744,13.08,13.18,13.56,93.96899745,2393807131,2480311731,2342681449,1218.589966,2.571084346,2.578700529,2.607124283,4.542964914,21.59615088,21.63165009,21.57456203,7.105449704,0.944327734,0.947285601,0.958247806,2.677107366,3.072515099,3.074157524,3.071514937,1.960862054,13.1,13.12,13.5,93.54121749,2374006889,2463360799,2319083506,1222.810059,2.57261223,2.574137784,2.602689685,4.538402168,21.58784503,21.62479243,21.5644379,7.108906816,0.944921815,0.945514637,0.956545405,2.676793574,3.072130426,3.073840454,3.071045565,1.961348479,13.17,13.21,13.56,94.18288743,2450015633,2556346386,2375015592,1220.140015,2.577941516,2.580974119,2.607124283,4.545238503,21.61936024,21.66184488,21.58826984,7.106720898,0.946991218,0.948166893,0.958247806,2.677263689,3.073589221,3.075552413,3.072150104,1.961040942,13,13.29,13.65,94.75326071,2449754232,2509000081,2384185778,1219.939941,2.564949357,2.587011873,2.613739522,4.551276257,21.61925354,21.64315014,21.59212351,7.106556908,0.941938735,0.950503493,0.960781963,2.677678705,3.073584285,3.074689013,3.072328596,1.961017866
1.010281919,0.010229419,5,3,10,11,5,14.15117647,14.03941176,14.36300335,100.0963163,2691625823,1204.434125,2.649797763,2.641868501,2.664655689,4.606132885,21.71341124,7.09376513,0.974483321,0.971486432,0.980074852,2.681441501,3.077930099,1.959216248,11.63,11.89,12.7,84.77172835,2176260777,2248804836,2162405357,1234.719971,2.453587967,2.475697711,2.541601993,4.439962095,21.500874,21.53366473,21.49448703,7.118599479,0.897551429,0.90652226,0.932794588,2.669999508,3.068093586,3.069617512,3.067796485,1.962711004,11.9,12.39,13.1,88.33656134,2322608143,2540797675,2299103115,1230.959961,2.4765384,2.516889696,2.57261223,4.48115408,21.56595659,21.65574391,21.55578493,7.1155496,0.906861779,0.923023891,0.944921815,2.672848085,3.071115988,3.075270727,3.070644223,1.962282474,12.8,12.9,13.35,91.97269098,2385520079,2483211503,2306768127,1220.650024,2.549445171,2.557227311,2.591516385,4.521491696,21.592683,21.63281852,21.5591133,7.107138802,0.935875755,0.93892359,0.952243181,2.675629738,3.072354507,3.074211538,3.070798618,1.961099744,13.08,13.18,13.56,93.96899745,2393807131,2480311731,2342681449,1218.589966,2.571084346,2.578700529,2.607124283,4.542964914,21.59615088,21.63165009,21.57456203,7.105449704,0.944327734,0.947285601,0.958247806,2.677107366,3.072515099,3.074157524,3.071514937,1.960862054,13.1,13.12,13.5,93.54121749,2374006889,2463360799,2319083506,1222.810059,2.57261223,2.574137784,2.602689685,4.538402168,21.58784503,21.62479243,21.5644379,7.108906816,0.944921815,0.945514637,0.956545405,2.676793574,3.072130426,3.073840454,3.071045565,1.961348479,13.17,13.21,13.56,94.18288743,2450015633,2556346386,2375015592,1220.140015,2.577941516,2.580974119,2.607124283,4.545238503,21.61936024,21.66184488,21.58826984,7.106720898,0.946991218,0.948166893,0.958247806,2.677263689,3.073589221,3.075552413,3.072150104,1.961040942
0.984014855,-0.016114285,2,2,11,11,1,14.01111111,13.92,14.27061428,99.24495027,2662994431,1206.116672,2.639850666,2.633326655,2.658202477,4.597591039,21.70271705,7.095161116,0.97072235,0.968247935,0.977650134,2.680856518,3.077437463,1.959413019,12.18,11.94,12.87,85.12821165,2198636913,2239310658,2129431315,1233.76001,2.499795262,2.479894108,2.554899022,4.444158492,21.51110342,21.52943391,21.47912079,7.117821704,0.916208833,0.908215861,0.938012701,2.670290076,3.06856924,3.069421018,3.067081337,1.962601738,11.63,11.89,12.7,84.77172835,2176260777,2248804836,2162405357,1234.719971,2.453587967,2.475697711,2.541601993,4.439962095,21.500874,21.53366473,21.49448703,7.118599479,0.897551429,0.90652226,0.932794588,2.669999508,3.068093586,3.069617512,3.067796485,1.962711004,11.9,12.39,13.1,88.33656134,2322608143,2540797675,2299103115,1230.959961,2.4765384,2.516889696,2.57261223,4.48115408,21.56595659,21.65574391,21.55578493,7.1155496,0.906861779,0.923023891,0.944921815,2.672848085,3.071115988,3.075270727,3.070644223,1.962282474,12.8,12.9,13.35,91.97269098,2385520079,2483211503,2306768127,1220.650024,2.549445171,2.557227311,2.591516385,4.521491696,21.592683,21.63281852,21.5591133,7.107138802,0.935875755,0.93892359,0.952243181,2.675629738,3.072354507,3.074211538,3.070798618,1.961099744,13.08,13.18,13.56,93.96899745,2393807131,2480311731,2342681449,1218.589966,2.571084346,2.578700529,2.607124283,4.542964914,21.59615088,21.63165009,21.57456203,7.105449704,0.944327734,0.947285601,0.958247806,2.677107366,3.072515099,3.074157524,3.071514937,1.960862054,13.1,13.12,13.5,93.54121749,2374006889,2463360799,2319083506,1222.810059,2.57261223,2.574137784,2.602689685,4.538402168,21.58784503,21.62479243,21.5644379,7.108906816,0.944921815,0.945514637,0.956545405,2.676793574,3.072130426,3.073840454,3.071045565,1.961348479
1.000635093,0.000634892,4,1,12,11,2,13.91473684,13.81578947,14.19689774,98.50196403,2638554562,1207.571585,2.632948483,2.625812103,2.653023471,4.590076487,21.69349709,7.096366667,0.968104314,0.965390221,0.975699922,2.680341605,3.077012542,1.959582916,12.23,11.87,12.8,84.62913503,2163491383,2235758456,2092004917,1229.01001,2.50389195,2.474014209,2.549445171,4.438278593,21.49498913,21.52784636,21.46138873,7.113964254,0.917846301,0.905842017,0.935875755,2.669882915,3.067819844,3.069347277,3.066255448,1.962059649,12.18,11.94,12.87,85.12821165,2198636913,2239310658,2129431315,1233.76001,2.499795262,2.479894108,2.554899022,4.444158492,21.51110342,21.52943391,21.47912079,7.117821704,0.916208833,0.908215861,0.938012701,2.670290076,3.06856924,3.069421018,3.067081337,1.962601738,11.63,11.89,12.7,84.77172835,2176260777,2248804836,2162405357,1234.719971,2.453587967,2.475697711,2.541601993,4.439962095,21.500874,21.53366473,21.49448703,7.118599479,0.897551429,0.90652226,0.932794588,2.669999508,3.068093586,3.069617512,3.067796485,1.962711004,11.9,12.39,13.1,88.33656134,2322608143,2540797675,2299103115,1230.959961,2.4765384,2.516889696,2.57261223,4.48115408,21.56595659,21.65574391,21.55578493,7.1155496,0.906861779,0.923023891,0.944921815,2.672848085,3.071115988,3.075270727,3.070644223,1.962282474,12.8,12.9,13.35,91.97269098,2385520079,2483211503,2306768127,1220.650024,2.549445171,2.557227311,2.591516385,4.521491696,21.592683,21.63281852,21.5591133,7.107138802,0.935875755,0.93892359,0.952243181,2.675629738,3.072354507,3.074211538,3.070798618,1.961099744,13.08,13.18,13.56,93.96899745,2393807131,2480311731,2342681449,1218.589966,2.571084346,2.578700529,2.607124283,4.542964914,21.59615088,21.63165009,21.57456203,7.105449704,0.944327734,0.947285601,0.958247806,2.677107366,3.072515099,3.074157524,3.071514937,1.960862054
0.958639028,-0.04224068,2,0,89,11,3,13.8305,13.7185,14.12705285,97.80832258,2614801403,1208.643506,2.626876298,2.618745287,2.648091601,4.583009671,21.68445399,7.09725394,0.965795421,0.962695305,0.97383923,2.67985713,3.076595598,1.95970794,12.26,12.76,13.75973041,84.36466899,2164865402,2297199754,2080860176,1231.209961,2.506341931,2.546315278,2.62174624,4.4351487,21.49562403,21.55495672,21.45604719,7.115752673,0.918824292,0.934647325,0.9638406,2.669666114,3.067849381,3.0706058,3.066006526,1.962311013,12.23,11.87,12.8,84.62913503,2163491383,2235758456,2092004917,1229.01001,2.50389195,2.474014209,2.549445171,4.438278593,21.49498913,21.52784636,21.46138873,7.113964254,0.917846301,0.905842017,0.935875755,2.669882915,3.067819844,3.069347277,3.066255448,1.962059649,12.18,11.94,12.87,85.12821165,2198636913,2239310658,2129431315,1233.76001,2.499795262,2.479894108,2.554899022,4.444158492,21.51110342,21.52943391,21.47912079,7.117821704,0.916208833,0.908215861,0.938012701,2.670290076,3.06856924,3.069421018,3.067081337,1.962601738,11.63,11.89,12.7,84.77172835,2176260777,2248804836,2162405357,1234.719971,2.453587967,2.475697711,2.541601993,4.439962095,21.500874,21.53366473,21.49448703,7.118599479,0.897551429,0.90652226,0.932794588,2.669999508,3.068093586,3.069617512,3.067796485,1.962711004,11.9,12.39,13.1,88.33656134,2322608143,2540797675,2299103115,1230.959961,2.4765384,2.516889696,2.57261223,4.48115408,21.56595659,21.65574391,21.55578493,7.1155496,0.906861779,0.923023891,0.944921815,2.672848085,3.071115988,3.075270727,3.070644223,1.962282474,12.8,12.9,13.35,91.97269098,2385520079,2483211503,2306768127,1220.650024,2.549445171,2.557227311,2.591516385,4.521491696,21.592683,21.63281852,21.5591133,7.107138802,0.935875755,0.93892359,0.952243181,2.675629738,3.072354507,3.074211538,3.070798618,1.961099744
0.92125385,-0.082019657,1,-1,90,11,4,13.75571429,13.67285714,14.1095613,97.1681486,2593375879,1209.718099,2.621454322,2.615412637,2.646852674,4.576442968,21.67622629,7.098142635,0.963729249,0.961421881,0.973371264,2.67940673,3.076216097,1.959833149,11.25,12.42,13.39309183,82.11670759,2075324465,2241594749,2069088761,1242.800049,2.420368129,2.519308077,2.594739039,4.408141499,21.45338335,21.53045339,21.45037414,7.125122217,0.883919648,0.923984291,0.953485948,2.667793429,3.065882365,3.06946837,3.065742087,1.963626879,12.26,12.76,13.75973041,84.36466899,2164865402,2297199754,2080860176,1231.209961,2.506341931,2.546315278,2.62174624,4.4351487,21.49562403,21.55495672,21.45604719,7.115752673,0.918824292,0.934647325,0.9638406,2.669666114,3.067849381,3.0706058,3.066006526,1.962311013,12.23,11.87,12.8,84.62913503,2163491383,2235758456,2092004917,1229.01001,2.50389195,2.474014209,2.549445171,4.438278593,21.49498913,21.52784636,21.46138873,7.113964254,0.917846301,0.905842017,0.935875755,2.669882915,3.067819844,3.069347277,3.066255448,1.962059649,12.18,11.94,12.87,85.12821165,2198636913,2239310658,2129431315,1233.76001,2.499795262,2.479894108,2.554899022,4.444158492,21.51110342,21.52943391,21.47912079,7.117821704,0.916208833,0.908215861,0.938012701,2.670290076,3.06856924,3.069421018,3.067081337,1.962601738,11.63,11.89,12.7,84.77172835,2176260777,2248804836,2162405357,1234.719971,2.453587967,2.475697711,2.541601993,4.439962095,21.500874,21.53366473,21.49448703,7.118599479,0.897551429,0.90652226,0.932794588,2.669999508,3.068093586,3.069617512,3.067796485,1.962711004,11.9,12.39,13.1,88.33656134,2322608143,2540797675,2299103115,1230.959961,2.4765384,2.516889696,2.57261223,4.48115408,21.56595659,21.65574391,21.55578493,7.1155496,0.906861779,0.923023891,0.944921815,2.672848085,3.071115988,3.075270727,3.070644223,1.962282474
0.984496009,-0.015625435,2,-2,91,11,5,13.64181818,13.61590909,14.07699451,96.48399219,2569828088,1211.221824,2.613139941,2.611238895,2.64454187,4.569377111,21.66710484,7.099384901,0.960552541,0.959824781,0.972497844,2.678921868,3.075795204,1.960008147,11.12,12.05,12.99410278,79.67039665,1911900652,1998159257,1882413023,1248.27002,2.408745289,2.48906466,2.564495622,4.377898082,21.37136369,21.41549222,21.35582031,7.129513888,0.879105985,0.911907001,0.941761821,2.665692172,3.062051881,3.064114596,3.061324317,1.964243054,11.25,12.42,13.39309183,82.11670759,2075324465,2241594749,2069088761,1242.800049,2.420368129,2.519308077,2.594739039,4.408141499,21.45338335,21.53045339,21.45037414,7.125122217,0.883919648,0.923984291,0.953485948,2.667793429,3.065882365,3.06946837,3.065742087,1.963626879,12.26,12.76,13.75973041,84.36466899,2164865402,2297199754,2080860176,1231.209961,2.506341931,2.546315278,2.62174624,4.4351487,21.49562403,21.55495672,21.45604719,7.115752673,0.918824292,0.934647325,0.9638406,2.669666114,3.067849381,3.0706058,3.066006526,1.962311013,12.23,11.87,12.8,84.62913503,2163491383,2235758456,2092004917,1229.01001,2.50389195,2.474014209,2.549445171,4.438278593,21.49498913,21.52784636,21.46138873,7.113964254,0.917846301,0.905842017,0.935875755,2.669882915,3.067819844,3.069347277,3.066255448,1.962059649,12.18,11.94,12.87,85.12821165,2198636913,2239310658,2129431315,1233.76001,2.499795262,2.479894108,2.554899022,4.444158492,21.51110342,21.52943391,21.47912079,7.117821704,0.916208833,0.908215861,0.938012701,2.670290076,3.06856924,3.069421018,3.067081337,1.962601738,11.63,11.89,12.7,84.77172835,2176260777,2248804836,2162405357,1234.719971,2.453587967,2.475697711,2.541601993,4.439962095,21.500874,21.53366473,21.49448703,7.118599479,0.897551429,0.90652226,0.932794588,2.669999508,3.068093586,3.069617512,3.067796485,1.962711004
0.993213993,-0.006809136,3,-3,92,11,1,13.53217391,13.54782609,14.02991226,95.75296629,2541222547,1212.832615,2.605070103,2.606226098,2.64119164,4.561771607,21.65591112,7.100713907,0.957459586,0.957903236,0.971230194,2.678399712,3.075278448,1.960195329,10.82,12.08,13.45,79.86874619,1882258562,1990582510,1860272947,1254.849976,2.381396273,2.491551193,2.598979106,4.380384615,21.35573826,21.41169315,21.34398906,7.134771303,0.867686985,0.912905485,0.955118716,2.665865098,3.061320474,3.063937182,3.060770157,1.964980198,11.12,12.05,12.99410278,79.67039665,1911900652,1998159257,1882413023,1248.27002,2.408745289,2.48906466,2.564495622,4.377898082,21.37136369,21.41549222,21.35582031,7.129513888,0.879105985,0.911907001,0.941761821,2.665692172,3.062051881,3.064114596,3.061324317,1.964243054,11.25,12.42,13.39309183,82.11670759,2075324465,2241594749,2069088761,1242.800049,2.420368129,2.519308077,2.594739039,4.408141499,21.45338335,21.53045339,21.45037414,7.125122217,0.883919648,0.923984291,0.953485948,2.667793429,3.065882365,3.06946837,3.065742087,1.963626879,12.26,12.76,13.75973041,84.36466899,2164865402,2297199754,2080860176,1231.209961,2.506341931,2.546315278,2.62174624,4.4351487,21.49562403,21.55495672,21.45604719,7.115752673,0.918824292,0.934647325,0.9638406,2.669666114,3.067849381,3.0706058,3.066006526,1.962311013,12.23,11.87,12.8,84.62913503,2163491383,2235758456,2092004917,1229.01001,2.50389195,2.474014209,2.549445171,4.438278593,21.49498913,21.52784636,21.46138873,7.113964254,0.917846301,0.905842017,0.935875755,2.669882915,3.067819844,3.069347277,3.066255448,1.962059649,12.18,11.94,12.87,85.12821165,2198636913,2239310658,2129431315,1233.76001,2.499795262,2.479894108,2.554899022,4.444158492,21.51110342,21.52943391,21.47912079,7.117821704,0.916208833,0.908215861,0.938012701,2.670290076,3.06856924,3.069421018,3.067081337,1.962601738
0.99181329,-0.008220405,3,-4,93,11,2,13.41916667,13.48666667,14.00574925,95.09112379,2513765714,1214.583339,2.596684033,2.601701543,2.639467906,4.55483563,21.64504775,7.102156366,0.954235259,0.956165671,0.970577346,2.677923284,3.074776687,1.960398451,10.6,12.01,13.19,79.40593061,1869485542,1950379775,1847307208,1261.22998,2.360854001,2.485739636,2.579458967,4.374573058,21.34892912,21.39128995,21.33699485,7.139842698,0.859023418,0.910570256,0.947579674,2.665460886,3.06100158,3.062983827,3.060442414,1.965690745,10.82,12.08,13.45,79.86874619,1882258562,1990582510,1860272947,1254.849976,2.381396273,2.491551193,2.598979106,4.380384615,21.35573826,21.41169315,21.34398906,7.134771303,0.867686985,0.912905485,0.955118716,2.665865098,3.061320474,3.063937182,3.060770157,1.964980198,11.12,12.05,12.99410278,79.67039665,1911900652,1998159257,1882413023,1248.27002,2.408745289,2.48906466,2.564495622,4.377898082,21.37136369,21.41549222,21.35582031,7.129513888,0.879105985,0.911907001,0.941761821,2.665692172,3.062051881,3.064114596,3.061324317,1.964243054,11.25,12.42,13.39309183,82.11670759,2075324465,2241594749,2069088761,1242.800049,2.420368129,2.519308077,2.594739039,4.408141499,21.45338335,21.53045339,21.45037414,7.125122217,0.883919648,0.923984291,0.953485948,2.667793429,3.065882365,3.06946837,3.065742087,1.963626879,12.26,12.76,13.75973041,84.36466899,2164865402,2297199754,2080860176,1231.209961,2.506341931,2.546315278,2.62174624,4.4351487,21.49562403,21.55495672,21.45604719,7.115752673,0.918824292,0.934647325,0.9638406,2.669666114,3.067849381,3.0706058,3.066006526,1.962311013,12.23,11.87,12.8,84.62913503,2163491383,2235758456,2092004917,1229.01001,2.50389195,2.474014209,2.549445171,4.438278593,21.49498913,21.52784636,21.46138873,7.113964254,0.917846301,0.905842017,0.935875755,2.669882915,3.067819844,3.069347277,3.066255448,1.962059649
1.00550499,0.005489892,5,-5,94,11,3,13.3064,13.4276,13.97311928,94.46371606,2487994507,1216.449204,2.588245122,2.59731229,2.637135432,4.548215804,21.6347428,7.103691406,0.950980087,0.954477176,0.969693265,2.677468361,3.074300486,1.960614565,10.96,11.94,13.13,78.94311502,1854180607,1870691225,1805506464,1265.609985,2.394252282,2.479894108,2.574899688,4.36872753,21.34070871,21.34957384,21.31410698,7.143309487,0.873070982,0.908215861,0.945810577,2.665054146,3.060616456,3.061031779,3.059369153,1.966176182,10.6,12.01,13.19,79.40593061,1869485542,1950379775,1847307208,1261.22998,2.360854001,2.485739636,2.579458967,4.374573058,21.34892912,21.39128995,21.33699485,7.139842698,0.859023418,0.910570256,0.947579674,2.665460886,3.06100158,3.062983827,3.060442414,1.965690745,10.82,12.08,13.45,79.86874619,1882258562,1990582510,1860272947,1254.849976,2.381396273,2.491551193,2.598979106,4.380384615,21.35573826,21.41169315,21.34398906,7.134771303,0.867686985,0.912905485,0.955118716,2.665865098,3.061320474,3.063937182,3.060770157,1.964980198,11.12,12.05,12.99410278,79.67039665,1911900652,1998159257,1882413023,1248.27002,2.408745289,2.48906466,2.564495622,4.377898082,21.37136369,21.41549222,21.35582031,7.129513888,0.879105985,0.911907001,0.941761821,2.665692172,3.062051881,3.064114596,3.061324317,1.964243054,11.25,12.42,13.39309183,82.11670759,2075324465,2241594749,2069088761,1242.800049,2.420368129,2.519308077,2.594739039,4.408141499,21.45338335,21.53045339,21.45037414,7.125122217,0.883919648,0.923984291,0.953485948,2.667793429,3.065882365,3.06946837,3.065742087,1.963626879,12.26,12.76,13.75973041,84.36466899,2164865402,2297199754,2080860176,1231.209961,2.506341931,2.546315278,2.62174624,4.4351487,21.49562403,21.55495672,21.45604719,7.115752673,0.918824292,0.934647325,0.9638406,2.669666114,3.067849381,3.0706058,3.066006526,1.962311013
1.01710741,0.016962726,6,-6,96,11,5,13.21615385,13.37038462,13.94069161,93.86676987,2463617050,1218.340003,2.581439858,2.593042158,2.634812018,4.541876435,21.62489645,7.105244558,0.948347328,0.952831765,0.968811839,2.677032517,3.073845264,1.960833182,10.88,11.96,13.11,79.07534805,1864387852,1950786843,1849956487,1268.25,2.386926241,2.481567749,2.573375298,4.370401171,21.34619861,21.39149864,21.33842796,7.145393276,0.870006447,0.908890517,0.945218383,2.665170617,3.060873673,3.062993583,3.060509577,1.966467852,10.96,11.94,13.13,78.94311502,1854180607,1870691225,1805506464,1265.609985,2.394252282,2.479894108,2.574899688,4.36872753,21.34070871,21.34957384,21.31410698,7.143309487,0.873070982,0.908215861,0.945810577,2.665054146,3.060616456,3.061031779,3.059369153,1.966176182,10.6,12.01,13.19,79.40593061,1869485542,1950379775,1847307208,1261.22998,2.360854001,2.485739636,2.579458967,4.374573058,21.34892912,21.39128995,21.33699485,7.139842698,0.859023418,0.910570256,0.947579674,2.665460886,3.06100158,3.062983827,3.060442414,1.965690745,10.82,12.08,13.45,79.86874619,1882258562,1990582510,1860272947,1254.849976,2.381396273,2.491551193,2.598979106,4.380384615,21.35573826,21.41169315,21.34398906,7.134771303,0.867686985,0.912905485,0.955118716,2.665865098,3.061320474,3.063937182,3.060770157,1.964980198,11.12,12.05,12.99410278,79.67039665,1911900652,1998159257,1882413023,1248.27002,2.408745289,2.48906466,2.564495622,4.377898082,21.37136369,21.41549222,21.35582031,7.129513888,0.879105985,0.911907001,0.941761821,2.665692172,3.062051881,3.064114596,3.061324317,1.964243054,11.25,12.42,13.39309183,82.11670759,2075324465,2241594749,2069088761,1242.800049,2.420368129,2.519308077,2.594739039,4.408141499,21.45338335,21.53045339,21.45037414,7.125122217,0.883919648,0.923984291,0.953485948,2.667793429,3.065882365,3.06946837,3.065742087,1.963626879
0.997790262,-0.002212183,4,-7,97,11,1,13.12962963,13.31814815,13.90992526,93.31893943,2441423376,1220.188522,2.57487148,2.589127628,2.632602633,4.536023082,21.61584706,7.106760652,0.945799622,0.951320996,0.967972951,2.676629919,3.073426706,1.961046535,11.84,12.06,13.31,79.73651317,1896282700,1916884638,1800505649,1257.459961,2.471483629,2.489894191,2.588515632,4.378727613,21.36316133,21.37396712,21.31133338,7.136849061,0.90481863,0.912240216,0.951084597,2.665749865,3.061668006,3.062173692,3.059239015,1.965271371,10.88,11.96,13.11,79.07534805,1864387852,1950786843,1849956487,1268.25,2.386926241,2.481567749,2.573375298,4.370401171,21.34619861,21.39149864,21.33842796,7.145393276,0.870006447,0.908890517,0.945218383,2.665170617,3.060873673,3.062993583,3.060509577,1.966467852,10.96,11.94,13.13,78.94311502,1854180607,1870691225,1805506464,1265.609985,2.394252282,2.479894108,2.574899688,4.36872753,21.34070871,21.34957384,21.31410698,7.143309487,0.873070982,0.908215861,0.945810577,2.665054146,3.060616456,3.061031779,3.059369153,1.966176182,10.6,12.01,13.19,79.40593061,1869485542,1950379775,1847307208,1261.22998,2.360854001,2.485739636,2.579458967,4.374573058,21.34892912,21.39128995,21.33699485,7.139842698,0.859023418,0.910570256,0.947579674,2.665460886,3.06100158,3.062983827,3.060442414,1.965690745,10.82,12.08,13.45,79.86874619,1882258562,1990582510,1860272947,1254.849976,2.381396273,2.491551193,2.598979106,4.380384615,21.35573826,21.41169315,21.34398906,7.134771303,0.867686985,0.912905485,0.955118716,2.665865098,3.061320474,3.063937182,3.060770157,1.964980198,11.12,12.05,12.99410278,79.67039665,1911900652,1998159257,1882413023,1248.27002,2.408745289,2.48906466,2.564495622,4.377898082,21.37136369,21.41549222,21.35582031,7.129513888,0.879105985,0.911907001,0.941761821,2.665692172,3.062051881,3.064114596,3.061324317,1.964243054
